LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
-1.2185530762674617,1.0621289834556862,-0.18603773020871728,-7.419172753810663,4.528386153263064,1.2668025007165298,-0.0222015380859375,0.171875,0.0942535400390625,62.51983642578125,-105.5999755859375,48.29864501953125,0.13348384436451521,0.2669437157367666,0.6756025788706188,1.627144619951993,1453083348886001634,0.02017212
-1.8525402149202197,1.7111167609832991,0.4024759681767762,-7.882307807540718,4.956165343508888,1.3674214927607238,-0.0144195556640625,0.317413330078125,0.0345306396484375,62.51983642578125,-105.83953857421875,48.89984130859375,0.07694640522183326,-0.48912477765163653,1.549979333428885,2.553784000767188,1453083348906112717,0.020111083
-2.1557722219239412,-0.4353369331269388,1.146183252445637,-8.995625483154184,4.839008197775376,1.6885182856403005,-0.423370361328125,0.0324554443359375,0.0296478271484375,62.51983642578125,-105.83953857421875,49.25994873046875,0.963503475575924,0.7108940790843257,1.9659598719579934,2.4800419686670856,1453083348946395921,0.020141602
-1.9744224650391544,0.1312592620921995,1.7027498246127597,-9.48923109941397,4.8718230132984255,2.1142057417934903,-0.6707611083984375,-0.0466461181640625,-0.0114288330078125,62.21923828125,-105.5999755859375,49.6185302734375,0.41547423838616027,1.5909698241497097,1.8565569608256474,2.61054209495941,1453083348966537522,0.020141601
-1.909750374375074,2.06999764404876,1.0042286682839578,-9.966668693007739,5.389322424310615,2.3652629088644797,-0.462158203125,0.0994873046875,-0.2044525146484375,62.33978271484375,-105.95855712890625,49.6185302734375,-0.3398005747830267,1.4951727125981211,2.1128001995912697,2.9900688883362743,1453083348986648606,0.020111084
-2.46482422528131,2.4188277050827587,-0.9979354247478338,-10.582874749328065,5.994029350581304,2.1157790526775213,-0.277679443359375,-0.028472900390625,-0.3594512939453125,62.27874755859375,-106.2591552734375,49.859619140625,-0.9705250799536335,-0.28813015803457165,2.813462906458255,3.594712928785298,1453083349006820725,0.020172119
0.7310703072749529,0.2974156796912073,-1.277864941360767,-10.400107172509328,6.068383270504105,1.7963128173373295,-0.3943634033203125,-0.166229248046875,-0.25592041015625,62.33978271484375,-106.55975341796875,49.9786376953125,0.3947134057539887,-1.7476759716557355,3.1163747760157565,1.5019516267391015,1453083349026962327,0.020141602
3.3538259723824613,-1.013044018747034,-1.6779316015261136,-9.561650679413711,5.8151222658173465,1.3768299169558011,-0.3720703125,-0.3763580322265625,-0.1187744140625,62.21923828125,-106.67877197265625,49.859619140625,0.3532583787862327,-1.2996430118437787,-0.6648270799859632,3.8845670667844434,1453083349047073411,0.020111084
3.6344523794684687,-0.6218732032788772,-1.666808171845891,-8.653037584546594,5.659653964997627,0.9601278739943285,-0.076873779296875,-0.4562225341796875,0.036529541015625,62.21923828125,-106.73980712890625,49.73907470703125,0.21569634415277128,-1.5127459267279235,-3.57140542355384,4.046507118653393,1453083349067215012,0.020141601
2.079644423106025,1.6531728240956483,-1.322911869507963,-8.133126478770087,6.072947171021539,0.6293999066173379,0.2157135009765625,0.06268310546875,0.0945587158203125,62.3992919921875,-107.159423828125,49.73907470703125,-0.1635666978860033,-1.9863176426103453,-3.5216483467569146,2.9678270042860357,1453083349087387132,0.02017212
-0.607604229368393,3.5444563886712146,3.220938942577404,-8.22993544348317,7.842674348633473,1.6141593240241585,-0.16070556640625,0.7259063720703125,0.1330413818359375,62.63885498046875,-107.9986572265625,49.859619140625,-2.6356082626951802,-1.1508574181368387,2.187619398167083,4.827711845434666,1453083349127639817,0.020141601
0.17912657744278526,0.16804802109322114,0.2155084782806731,-8.185153799122473,7.884686353906779,1.668036443594327,-0.11016845703125,0.3994140625,0.3986053466796875,62.63885498046875,-108.4197998046875,49.859619140625,-3.1981915652846125,1.4585792489642455,3.3092173187659304,0.32675736005569206,1453083349147781419,0.020141602
1.2975981369542282,-0.6427466417191727,-1.1991508345629616,-7.860754264883916,7.723999693476985,1.3682487349535866,-0.161773681640625,-0.0982666015625,0.497406005859375,62.87994384765625,-108.7799072265625,49.6795654296875,-0.3167364506219185,0.07802059202018044,0.01900465494472013,1.8801188511637785,1453083349167892503,0.020111084
1.4812303650321326,-0.9037480946253389,-0.7219549449941192,-7.490446673625883,7.498062669820651,1.1877599987050567,-0.6620635986328125,-0.2257843017578125,0.435089111328125,62.99896240234375,-109.49859619140625,49.55902099609375,0.07468495074307241,-1.1131862769701144,-1.5133028497003198,1.8793677009658372,1453083349188095139,0.020202636
1.5113636865569564,-1.5853764053877715,-0.23874559662029537,-7.112605751986644,7.101718568473709,1.1280735995499829,-0.8964691162109375,-0.2231903076171875,0.4028778076171875,63.05999755859375,-109.979248046875,49.55902099609375,-0.11750645926792619,-0.658924278857252,-1.7561416995355354,2.2033243065215946,1453083349208236741,0.020141602
1.4866544258080658,-2.109621925091467,0.01862266332876361,-6.740942145534628,6.574313087200842,1.1327292653821739,-0.848968505859375,-0.22332763671875,0.3631744384765625,63.1195068359375,-110.63995361328125,49.798583984375,0.044484755652376556,0.03141598349197497,-2.2026511598311096,2.5808899341488383,1453083349228347825,0.020111084
1.1969895562714523,-2.6161033017919237,0.17857000566301084,-6.441694756466765,5.920287261752861,1.1773717667979267,-0.5947113037109375,-0.292510986328125,0.312469482421875,63.17901611328125,-111.1785888671875,49.6185302734375,0.2594831542803702,0.5090261186343574,-2.5168539415219007,2.882475972214169,1453083349248519944,0.020172119
0.14488923398247877,-2.3062055272093307,0.5775294325305771,-6.243842481052791,4.690345541857768,1.4663395860241104,-0.153076171875,-0.249603271484375,0.1754913330078125,63.05999755859375,-111.419677734375,49.6185302734375,0.685769982541965,1.0281861909071814,-2.6040776730815476,2.3818306130566858,1453083349288772630,0.020141602
-0.5713078510952672,-1.6851255545799644,0.04759483508696172,-6.386669443826608,4.269064153212777,1.4782382947958508,0.036895751953125,-0.17340087890625,0.1318206787109375,62.87994384765625,-111.5997314453125,49.6185302734375,0.9241592702066812,1.7163713679170425,-1.368618753448454,1.779973613216915,1453083349308914231,0.020141601
-0.5039456949387136,-1.1777269085077213,0.5099386610383194,-6.5126558675612864,3.9746324260858463,1.6057229600554306,0.069732666015625,-0.0301513671875,0.1400604248046875,62.51983642578125,-111.8988037109375,49.37896728515625,1.242134024871608,1.1950383530222561,-0.4441759306348757,1.3787818436910066,1453083349329086350,0.020172119
0.4161549674865288,-0.49234021821242724,0.7008342296119054,-6.408617125689654,3.8515473715327397,1.780931517458407,0.0465087890625,0.13934326171875,0.12738037109375,62.33978271484375,-112.2589111328125,49.25994873046875,0.5953215465238548,1.2414082606640522,-0.0744130070001018,0.9522355091199274,1453083349349197434,0.020111084
0.48989418883297287,-0.05122080738244161,0.5443954110332743,-6.28614357848141,3.838742169687129,1.9170303702167257,0.1347808837890625,0.1570587158203125,0.07745361328125,61.61956787109375,-112.139892578125,48.47869873046875,-0.386496112316808,0.7558727476279187,-0.4313112020977,0.734156829918045,1453083349369369553,0.020172119
-0.2828649223711217,-0.02565682168720329,0.5532409382016197,-6.356859809074191,3.8323279642653283,2.0553406047671303,0.1294403076171875,0.1663818359375,-0.040740966796875,61.3189697265625,-112.139892578125,47.81951904296875,-0.5748389430416398,0.35000264413900556,-0.29333347818968514,0.6218893571281936,1453083349389480637,0.020111084
-1.197776312896897,0.17664251140023746,1.2121240005612957,-6.6563038872984155,3.8764885921153875,2.3583716049074543,0.0239105224609375,0.3736114501953125,-0.1363372802734375,60.71929931640625,-111.83929443359375,47.5799560546875,-0.1782965060937425,0.46828099342487634,0.368333583385239,1.713217810235286,1453083349409622239,0.020141602
-1.3980905121290146,2.276732847921152,-0.3750902490157708,-7.341335147050673,4.768616273172598,2.432127602531396,-6.103515625E-5,-0.0698699951171875,-0.297607421875,60.479736328125,-111.419677734375,46.91925048828125,-0.19699885962494224,0.9234090878541705,1.4295532435266742,2.697936662676691,1453083349449905442,0.020141601
-1.6075715307969611,2.7153437978681714,0.25793561328738335,-7.743228029749914,5.447452222639641,2.4966115058532417,0.088043212890625,-0.169891357421875,-0.300811767578125,60.17913818359375,-111.29913330078125,46.37908935546875,-0.26129282563410805,-1.5044992957437564,2.2242010666615455,3.166055739852343,1453083349470077561,0.020172119
-2.231699314481318,0.6150362687632871,1.8832283734424067,-8.301152858370244,5.601211289830463,2.9674185992138433,0.1517333984375,0.0749053955078125,-0.30462646484375,60.05859375,-111.0595703125,46.0784912109375,-0.7349724695097981,-1.1719741471752854,2.8478414103500174,2.9841750197817127,1453083349490158128,0.020080567
-2.1165240023663046,-0.9178220592081203,0.5264923667226755,-8.83028385896182,5.371755775028433,3.099041690894512,-0.0226593017578125,-0.317413330078125,-0.46038818359375,59.698486328125,-111.11907958984375,45.47882080078125,-0.1409948807021021,1.386797787760417,2.6386006349286895,2.366276694974398,1453083349510360764,0.020202636
-2.8408144167367944,-0.017375323147746258,0.8518945769718904,-9.540487463146018,5.367411944241496,3.3120153351374846,-0.4409332275390625,-0.5391387939453125,-0.525604248046875,59.9395751953125,-111.1785888671875,45.4193115234375,1.3532398000735895,1.3166508096180025,1.4263371260401676,2.9658477409449424,1453083349530502366,0.020141602
-1.8160963576081848,1.7089390969505533,0.9992890990775125,-9.994511552548065,5.794646718479134,3.5618376099068625,-0.5252227783203125,-0.4171295166015625,-0.3951873779296875,59.8785400390625,-111.0595703125,45.47882080078125,0.9749290649448097,1.0209392716456716,2.608342231397229,2.6864953974907597,1453083349550613450,0.020111084
1.4079749646947022,0.2673269790796047,-2.0746883750278924,-8.836893277419824,6.405936570725083,2.69961208108258,0.111724853515625,-0.5815887451171875,-0.1697845458984375,60.11962890625,-110.93902587890625,45.53985595703125,-0.5843666618749274,-0.19479797908659657,2.614924031899452,3.84191225857279,1453083349590896653,0.020141602
1.9970170633421098,-0.5068537487675666,-2.206271696116064,-8.337639011584297,6.279223133533192,2.148044157053564,0.190826416015625,-0.24456787109375,-0.293487548828125,60.11962890625,-110.699462890625,45.53985595703125,-0.8120512455175777,-2.41134053615411,-2.878592944236065,3.018710431790723,1453083349611038255,0.020141602
-0.5128599821388118,0.3956400478609474,-2.2943020248616013,-8.465854007119,6.378133145498428,1.5744686508381638,0.2789306640625,-0.025726318359375,-0.2809600830078125,60.2996826171875,-110.33935546875,45.17974853515625,0.4557894921576304,-1.8941641043498294,-2.3058642608092486,2.3839836807400503,1453083349631179856,0.020141601
-1.459299216179799,0.8802571554762579,-1.5674484558267812,-8.830678811163951,6.598197434367492,1.1826065368814687,0.341094970703125,-0.10467529296875,-0.2470550537109375,60.35919189453125,-110.03875732421875,44.879150390625,1.518071416805486,-1.8129224225939746,0.303562003859033,2.31544844982217,1453083349651321458,0.020141602
-0.40364542763133926,0.4524845329747569,-0.532279077161425,-8.931590168071786,6.711318567611181,1.0495367675911125,0.466766357421875,0.0228271484375,-0.17926025390625,60.479736328125,-109.01947021484375,43.91937255859375,1.2972246888817371,-1.1709262825245326,1.5190261466325383,0.8068413101799441,1453083349671463059,0.020141601
0.815108560238679,-0.10797086971394432,-0.049675800791640023,-8.727813028012116,6.684325850182694,1.0371178173932025,0.802886962890625,0.0303192138671875,-0.177734375,60.2386474609375,-108.4197998046875,43.438720703125,0.31272102316460315,-0.5092147312357393,0.5421243347589403,0.8237277213166061,1453083349691635178,0.020172119
1.0693964185034428,-0.267272691864906,0.37181941796043794,-8.460463923386255,6.6175076772164685,1.130072671883312,1.024932861328125,-0.10589599609375,-0.19818115234375,60.418701171875,-107.818603515625,43.1396484375,-0.31393669427158677,-0.2641223280018976,-0.714290214739253,1.1633112529745178,1453083349711746262,0.020111084
1.048852095740255,-0.5516843644294251,0.44581979218085044,-7.857114513506266,6.245064532559165,1.1493134045365698,1.143585205078125,-0.1605682373046875,-0.0822906494140625,60.418701171875,-107.3394775390625,42.779541015625,-0.6501016634596101,0.06421904369255246,-0.9625678599387724,1.6964814832456203,1453083349752029466,0.020111084
1.6075299897112636,-1.1208807276098325,-1.020585977535506,-7.455232016078451,5.9648443506567075,0.8941669101526935,0.99774169921875,-0.096893310546875,-0.0137176513671875,60.53924560546875,-106.9793701171875,42.779541015625,0.026640184631068237,-0.210508075725019,-1.6831596513760294,2.20955244583385,1453083349772171067,0.020141601
1.5951792652065109,-0.8660771406816155,-1.260572785934655,-7.056437199776823,5.748325065486303,0.5790237136690298,0.6016082763671875,0.101470947265625,0.0701141357421875,60.6597900390625,-106.49871826171875,43.1396484375,0.4452941475440938,-0.7166576570764981,-2.0421155395170145,2.209916344659925,1453083349792312669,0.020141602
1.219673685602709,-0.5397245055140418,-1.275499244372724,-6.751518778376147,5.613393939107792,0.26014890257584894,0.1408843994140625,0.3734588623046875,0.1047821044921875,60.89935302734375,-106.0791015625,44.09942626953125,0.5038505207578468,-1.0814596803729453,-1.8601909545851116,1.845482257730879,1453083349812393235,0.020080566
0.6723209797321665,-0.2642869286299838,-0.4882338681544292,-6.583438533443104,5.547322206950296,0.1380904355372417,-0.2920379638671875,0.595184326171875,0.198699951171875,62.15972900390625,-105.8990478515625,44.99969482421875,0.5496992451127067,-1.1665771592829137,-1.3201262339147348,0.8719147839357508,1453083349832595872,0.020202637
0.7331204556607336,0.14558950006476223,0.5406995265702067,-6.400158419527921,5.583719581966488,0.2732653171797933,-0.4345245361328125,0.5301361083984375,0.2620697021484375,62.63885498046875,-105.95855712890625,46.01898193359375,0.1399005068419454,-0.5114256483754756,-0.6921756301629829,0.922506305165745,1453083349852706956,0.020111084
0.18832741921608687,-0.21278865385443968,1.3437412618811655,-6.353076564723899,5.530522418502877,0.6092006326500845,-0.259521484375,0.402923583984375,0.2539825439453125,62.99896240234375,-105.8990478515625,46.91925048828125,-0.8078050064606712,0.07525774053405326,-0.4390959308315609,1.3734579742095363,1453083349872879075,0.020172119
-0.7107516388458803,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.0028076171875,0.1147613525390625,0.2216033935546875,63.53912353515625,-106.2591552734375,47.93853759765625,0.24071821500329393,1.8265035670441956,0.044875882172486864,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
